time,edge,vehicles,speed,waiting,halting,traveltime,blocked,incident_active
3358,W2C,3,13.1786,0.0,0,18.18,0,0
3359,N2C,7,5.4074,33.0,4,44.31,0,0
3359,S2C,8,4.7711,65.0,5,50.22,0,0
3359,E2C,3,13.4404,0.0,0,17.83,0,0
3359,W2C,3,12.9299,0.0,0,18.53,0,0
3360,N2C,7,5.351,37.0,4,44.78,0,0
3360,S2C,8,4.5879,70.0,5,52.22,0,0
3360,E2C,3,13.1345,0.0,0,18.24,0,0
3360,W2C,3,12.8098,0.0,0,18.7,0,0
3361,N2C,8,6.5064,41.0,4,36.83,0,0
3361,S2C,9,4.9289,75.0,5,48.61,0,0
3361,E2C,3,13.4759,0.0,0,17.78,0,0
3361,W2C,4,12.5657,0.0,0,19.07,0,0
3362,N2C,8,6.1748,45.0,4,38.8,0,0
3362,S2C,9,4.3904,80.0,5,54.57,0,0
3362,E2C,3,13.1886,0.0,0,18.17,0,0
3362,W2C,3,12.8015,0.0,0,18.72,0,0
3363,N2C,8,5.733,49.0,4,41.79,0,0
3363,S2C,9,3.9548,85.0,5,60.59,0,0
3363,E2C,3,13.0008,0.0,0,18.43,0,0
3363,W2C,3,12.4962,0.0,0,19.17,0,0
3364,N2C,8,5.173,53.0,4,46.32,0,0
3364,S2C,9,3.9733,91.0,6,60.3,0,0
3364,E2C,3,12.9786,0.0,0,18.46,0,0
3364,W2C,3,12.3028,0.0,0,19.48,0,0
3365,N2C,8,4.6782,57.0,4,51.22,0,0
3365,S2C,9,4.1845,97.0,6,57.26,0,0
3365,E2C,3,13.6918,0.0,0,17.5,0,0
3365,W2C,3,12.8157,0.0,0,18.7,0,0
3366,N2C,8,4.1955,62.0,5,57.11,0,0
3366,S2C,9,4.0808,103.0,6,58.71,0,0
3366,E2C,3,12.8818,0.0,0,18.6,0,0
3366,W2C,3,12.1781,0.0,0,19.67,0,0
3367,N2C,7,6.0494,26.0,3,39.61,0,0
3367,S2C,8,5.726,52.0,4,41.84,0,0
3367,E2C,4,12.2609,0.0,0,19.54,0,0
3367,W2C,4,11.6463,0.0,0,20.57,0,0
3368,N2C,7,6.1354,3.0,1,39.05,0,0
3368,S2C,8,5.317,16.0,2,45.06,0,0
3368,E2C,4,10.6175,0.0,0,22.57,0,0
3368,W2C,4,10.3404,0.0,0,23.17,0,0
3369,N2C,7,6.8265,0.0,0,35.1,0,0
3369,S2C,8,5.6544,0.0,0,42.37,0,0
3369,E2C,4,9.9757,0.0,0,24.02,0,0
3369,W2C,4,9.4346,0.0,0,25.4,0,0
3370,N2C,5,8.9331,0.0,0,26.82,0,0
3370,S2C,6,7.2224,0.0,0,33.17,0,0
3370,E2C,4,9.7332,0.0,0,24.62,0,0
3370,W2C,4,9.5824,1.0,1,25.0,0,0
3371,N2C,5,8.7084,0.0,0,27.51,0,0
3371,S2C,6,7.2273,0.0,0,33.15,0,0
3371,E2C,4,9.9499,1.0,1,24.08,0,0
3371,W2C,4,9.4639,2.0,1,25.32,0,0
3372,N2C,5,8.9911,0.0,0,26.65,0,0
3372,S2C,6,7.3735,0.0,0,32.49,0,0
3372,E2C,4,9.5328,2.0,1,25.13,0,0
3372,W2C,4,8.9693,3.0,1,26.71,0,0
3373,N2C,4,12.1238,0.0,0,19.76,0,0
3373,S2C,5,10.1157,0.0,0,23.69,0,0
3373,E2C,5,9.1336,3.0,1,26.23,0,0
3373,W2C,5,8.7566,4.0,1,27.36,0,0
3374,N2C,4,12.284,0.0,0,19.51,0,0
3374,S2C,5,10.2371,0.0,0,23.4,0,0
3374,E2C,5,8.4929,4.0,1,28.21,0,0
3374,W2C,5,7.8885,5.0,1,30.37,0,0
3375,N2C,3,13.4578,0.0,0,17.8,0,0
3375,S2C,3,12.2183,0.0,0,19.61,0,0
3375,E2C,5,8.0385,5.0,1,29.81,0,0
3375,W2C,5,7.5306,6.0,1,31.82,0,0
3376,N2C,3,13.4017,0.0,0,17.88,0,0
3376,S2C,3,12.0633,0.0,0,19.86,0,0
3376,E2C,5,7.9858,6.0,1,30.0,0,0
3376,W2C,5,7.2527,7.0,1,33.04,0,0
3377,N2C,3,12.8282,0.0,0,18.68,0,0
3377,S2C,3,11.9283,0.0,0,20.09,0,0
3377,E2C,5,7.5346,8.0,2,31.8,0,0
3377,W2C,5,7.1327,9.0,2,33.59,0,0
3378,N2C,3,13.1176,0.0,0,18.27,0,0
3378,S2C,3,12.5094,0.0,0,19.15,0,0
3378,E2C,5,6.8648,10.0,2,34.9,0,0
3378,W2C,5,7.3145,11.0,2,32.76,0,0
3379,N2C,3,13.1429,0.0,0,18.23,0,0
3379,S2C,4,12.3461,0.0,0,19.41,0,0
3379,E2C,6,7.1434,12.0,2,33.54,0,0
3379,W2C,6,7.8481,13.0,2,30.53,0,0
3380,N2C,3,12.9146,0.0,0,18.55,0,0
3380,S2C,4,12.553,0.0,0,19.09,0,0
3380,E2C,6,6.319,15.0,3,37.92,0,0
3380,W2C,6,7.442,15.0,2,32.2,0,0
3381,N2C,3,12.869,0.0,0,18.62,0,0
3381,S2C,4,12.202,0.0,0,19.64,0,0
3381,E2C,6,6.3825,18.0,3,37.54,0,0
3381,W2C,6,6.8997,17.0,2,34.73,0,0
3382,N2C,3,13.0251,0.0,0,18.4,0,0
3382,S2C,3,12.3908,0.0,0,19.34,0,0
3382,E2C,6,6.1142,21.0,3,39.19,0,0
3382,W2C,6,6.2071,19.0,2,38.6,0,0
3383,N2C,3,13.4819,0.0,0,17.77,0,0
3383,S2C,3,12.3332,0.0,0,19.43,0,0
3383,E2C,6,6.4256,24.0,3,37.29,0,0
3383,W2C,6,5.748,22.0,3,41.68,0,0
3384,N2C,3,13.1705,0.0,0,18.19,0,0
3384,S2C,3,12.5694,0.0,0,19.06,0,0
3384,E2C,6,5.413,27.0,3,44.26,0,0
3384,W2C,6,5.1189,25.0,3,46.81,0,0
3385,N2C,4,13.4538,0.0,0,17.81,0,0
3385,S2C,4,12.9425,0.0,0,18.51,0,0
3385,E2C,7,6.1803,30.0,3,38.77,0,0
3385,W2C,7,6.2129,28.0,3,38.57,0,0
3386,N2C,3,13.1033,0.0,0,18.29,0,0
3386,S2C,4,12.2885,0.0,0,19.5,0,0
3386,E2C,7,5.2617,33.0,3,45.54,0,0
3386,W2C,7,5.3493,31.0,3,44.79,0,0
3387,N2C,3,13.2831,0.0,0,18.04,0,0
3387,S2C,3,12.5468,0.0,0,19.1,0,0
3387,E2C,7,5.4204,37.0,4,44.2,0,0
3387,W2C,7,4.9788,34.0,3,48.12,0,0
3388,N2C,3,12.8481,0.0,0,18.65,0,0
3388,S2C,3,12.7337,0.0,0,18.82,0,0
3388,E2C,7,5.4262,41.0,4,44.16,0,0
3388,W2C,7,4.9288,38.0,4,48.61,0,0
3389,N2C,3,13.1746,0.0,0,18.19,0,0
3389,S2C,3,12.9915,0.0,0,18.44,0,0
3389,E2C,7,5.2476,45.0,4,45.66,0,0
3389,W2C,7,4.832,42.0,4,49.59,0,0
3390,N2C,3,13.5196,0.0,0,17.72,0,0
3390,S2C,3,12.5937,0.0,0,19.03,0,0
3390,E2C,7,5.3453,49.0,4,44.82,0,0
3390,W2C,7,5.0393,46.0,4,47.55,0,0
3391,N2C,3,13.2943,0.0,0,18.02,0,0
3391,S2C,2,13.353,0.0,0,17.94,0,0
3391,E2C,8,5.8209,53.0,4,41.16,0,0
3391,W2C,8,6.0612,50.0,4,39.53,0,0
3392,N2C,3,13.5276,0.0,0,17.71,0,0
3392,S2C,3,12.9333,0.0,0,18.53,0,0
3392,E2C,8,5.0679,57.0,4,47.28,0,0
3392,W2C,8,5.9803,54.0,4,40.06,0,0
3393,N2C,3,13.3506,0.0,0,17.95,0,0
3393,S2C,3,12.7,0.0,0,18.87,0,0
3393,E2C,8,4.6923,61.0,4,51.06,0,0
3393,W2C,8,5.4143,58.0,4,44.25,0,0
3394,N2C,3,13.4248,0.0,0,17.85,0,0
3394,S2C,3,12.745,0.0,0,18.8,0,0
3394,E2C,8,4.6381,66.0,5,51.66,0,0
3394,W2C,8,4.9954,62.0,4,47.96,0,0
3395,N2C,3,13.1387,0.0,0,18.24,0,0
3395,S2C,3,12.7234,0.0,0,18.83,0,0
3395,E2C,8,4.6694,71.0,5,51.31,0,0
3395,W2C,8,4.7268,66.0,4,50.69,0,0
3396,N2C,3,13.1116,0.0,0,18.27,0,0
3396,S2C,3,12.304,0.0,0,19.47,0,0
3396,E2C,8,4.2462,76.0,5,56.43,0,0
3396,W2C,8,4.6082,71.0,5,51.99,0,0
3397,N2C,2,13.2775,0.0,0,18.05,0,0
3397,S2C,4,12.219,0.0,0,19.61,0,0
3397,E2C,9,5.134,81.0,5,46.67,0,0
3397,W2C,9,5.7185,76.0,5,41.9,0,0
3398,N2C,3,13.6152,0.0,0,17.6,0,0
3398,S2C,4,11.2098,0.0,0,21.37,0,0
3398,E2C,9,4.7754,86.0,5,50.17,0,0
3398,W2C,9,5.2773,81.0,5,45.4,0,0
3399,N2C,3,13.183,0.0,0,18.17,0,0
3399,S2C,4,10.4218,0.0,0,22.99,0,0
3399,E2C,9,4.2455,91.0,5,56.44,0,0
3399,W2C,9,5.1234,86.0,5,46.77,0,0
3400,N2C,3,13.2478,0.0,0,18.09,0,0
3400,S2C,4,9.3774,0.0,0,25.55,0,0
3400,E2C,7,5.4641,43.0,4,43.85,0,0
3400,W2C,7,6.1101,36.0,3,39.21,0,0
3401,N2C,3,13.3532,0.0,0,17.94,0,0
3401,S2C,4,9.3544,0.0,0,25.61,0,0
3401,E2C,7,5.4276,10.0,2,44.14,0,0
3401,W2C,7,5.824,6.0,1,41.14,0,0
3402,N2C,3,12.0027,0.0,0,19.96,0,0
3402,S2C,4,8.7013,1.0,1,27.54,0,0
3402,E2C,7,5.4906,0.0,0,43.64,0,0
3402,W2C,7,5.9249,0.0,0,40.44,0,0
3403,N2C,4,10.699,0.0,0,22.39,0,0
3403,S2C,5,8.9619,2.0,1,26.74,0,0
3403,E2C,6,7.4467,0.0,0,32.18,0,0
3403,W2C,7,7.5808,0.0,0,31.61,0,0
3404,N2C,4,9.6662,0.0,0,24.79,0,0
3404,S2C,5,8.0154,3.0,1,29.89,0,0
3404,E2C,6,8.1364,0.0,0,29.45,0,0
3404,W2C,6,8.3654,0.0,0,28.64,0,0
3405,N2C,4,9.3758,0.0,0,25.56,0,0
3405,S2C,5,7.7728,4.0,1,30.83,0,0
3405,E2C,6,9.32,0.0,0,25.71,0,0
3405,W2C,6,8.9022,0.0,0,26.91,0,0
3406,N2C,4,8.9863,1.0,1,26.66,0,0
3406,S2C,5,7.0224,6.0,2,34.12,0,0
3406,E2C,4,10.7822,0.0,0,22.22,0,0
3406,W2C,4,11.2606,0.0,0,21.28,0,0
3407,N2C,4,9.2292,2.0,1,25.96,0,0
3407,S2C,5,7.0893,8.0,2,33.8,0,0
3407,E2C,4,11.3929,0.0,0,21.03,0,0
3407,W2C,4,11.4568,0.0,0,20.91,0,0
3408,N2C,4,8.5392,3.0,1,28.06,0,0
3408,S2C,5,7.0612,10.0,2,33.93,0,0
3408,E2C,3,12.6954,0.0,0,18.87,0,0
3408,W2C,3,13.412,0.0,0,17.86,0,0
3409,N2C,5,9.2848,4.0,1,25.81,0,0
3409,S2C,6,7.8422,12.0,2,30.55,0,0
3409,E2C,4,12.6187,0.0,0,18.99,0,0
3409,W2C,3,13.651,0.0,0,17.55,0,0
3410,N2C,5,8.2624,5.0,1,29.0,0,0
3410,S2C,6,6.9614,14.0,2,34.42,0,0
3410,E2C,4,12.2292,0.0,0,19.59,0,0
3410,W2C,3,13.1058,0.0,0,18.28,0,0
3411,N2C,5,7.8075,6.0,1,30.69,0,0
3411,S2C,6,6.2852,16.0,2,38.12,0,0
3411,E2C,4,12.5102,0.0,0,19.15,0,0
3411,W2C,3,12.99,0.0,0,18.44,0,0
3412,N2C,5,7.3056,7.0,1,32.8,0,0
3412,S2C,6,5.9026,18.0,2,40.59,0,0
3412,E2C,3,12.6655,0.0,0,18.92,0,0
3412,W2C,3,13.4202,0.0,0,17.85,0,0
3413,N2C,5,7.3206,8.0,1,32.73,0,0
3413,S2C,6,5.8455,20.0,2,40.99,0,0
3413,E2C,3,12.4542,0.0,0,19.24,0,0
3413,W2C,3,13.2177,0.0,0,18.13,0,0
3414,N2C,5,7.4881,10.0,2,32.0,0,0
3414,S2C,6,5.4701,23.0,3,43.8,0,0
3414,E2C,3,12.8222,0.0,0,18.69,0,0
3414,W2C,3,13.2833,0.0,0,18.04,0,0
3415,N2C,6,7.8731,12.0,2,30.43,0,0
3415,S2C,7,6.5944,26.0,3,36.33,0,0
3415,E2C,3,12.4685,0.0,0,19.22,0,0
3415,W2C,3,13.0629,0.0,0,18.34,0,0
3416,N2C,6,7.0366,14.0,2,34.05,0,0
3416,S2C,7,6.3655,29.0,3,37.64,0,0
3416,E2C,3,12.57,0.0,0,19.06,0,0
3416,W2C,3,13.1689,0.0,0,18.19,0,0
3417,N2C,6,6.2407,16.0,2,38.39,0,0
3417,S2C,7,5.8238,32.0,3,41.14,0,0
3417,E2C,3,11.798,0.0,0,20.31,0,0
3417,W2C,3,12.9814,0.0,0,18.46,0,0
3418,N2C,6,5.9812,18.0,2,40.06,0,0
3418,S2C,7,5.071,35.0,3,47.25,0,0
3418,E2C,3,12.2511,0.0,0,19.56,0,0
3418,W2C,3,13.1592,0.0,0,18.21,0,0
3419,N2C,6,6.1774,20.0,2,38.79,0,0
3419,S2C,7,5.0311,38.0,3,47.62,0,0
3419,E2C,3,12.1918,0.0,0,19.65,0,0
3419,W2C,3,12.8686,0.0,0,18.62,0,0
3420,N2C,6,5.9994,23.0,3,39.94,0,0
3420,S2C,7,4.831,41.0,3,49.6,0,0
3420,E2C,3,12.2466,0.0,0,19.56,0,0
3420,W2C,3,13.2476,0.0,0,18.09,0,0
3421,N2C,7,7.2678,26.0,3,32.97,0,0
3421,S2C,8,5.81,45.0,4,41.24,0,0
3421,E2C,3,12.4256,0.0,0,19.28,0,0
3421,W2C,2,13.0949,0.0,0,18.3,0,0
3422,N2C,7,7.041,29.0,3,34.03,0,0
3422,S2C,8,5.5923,49.0,4,42.84,0,0
3422,E2C,3,12.2565,0.0,0,19.55,0,0
3422,W2C,3,13.0198,0.0,0,18.4,0,0
3423,N2C,7,7.1264,32.0,3,33.62,0,0
3423,S2C,8,5.157,53.0,4,46.46,0,0
3423,E2C,3,12.0735,0.0,0,19.85,0,0
3423,W2C,3,13.2306,0.0,0,18.11,0,0
3424,N2C,7,7.0188,35.0,3,34.14,0,0
3424,S2C,8,4.5305,57.0,4,52.89,0,0
3424,E2C,3,12.058,0.0,0,19.87,0,0
3424,W2C,3,13.5567,0.0,0,17.67,0,0
3425,N2C,7,6.1829,38.0,3,38.75,0,0
3425,S2C,8,4.3595,61.0,4,54.96,0,0
3425,E2C,3,12.2101,0.0,0,19.62,0,0
3425,W2C,3,13.421,0.0,0,17.85,0,0
3426,N2C,7,5.1425,41.0,3,46.59,0,0
3426,S2C,8,4.418,66.0,5,54.23,0,0
3426,E2C,3,12.1899,0.0,0,19.66,0,0
3426,W2C,3,13.3695,0.0,0,17.92,0,0
3427,N2C,8,5.3286,44.0,3,44.96,0,0
3427,S2C,9,5.4836,71.0,5,43.69,0,0
3427,E2C,4,12.5166,0.0,0,19.14,0,0
3427,W2C,3,13.1616,0.0,0,18.2,0,0
3428,N2C,8,4.8496,48.0,4,49.41,0,0
3428,S2C,9,5.0327,76.0,5,47.61,0,0
3428,E2C,4,12.3201,0.0,0,19.45,0,0
3428,W2C,3,12.8079,0.0,0,18.71,0,0
3429,N2C,8,4.9351,52.0,4,48.55,0,0
3429,S2C,9,5.1664,81.0,5,46.38,0,0
3429,E2C,4,12.2488,0.0,0,19.56,0,0
3429,W2C,3,13.2521,0.0,0,18.08,0,0
3430,N2C,8,4.8741,57.0,5,49.16,0,0
3430,S2C,9,4.4991,86.0,5,53.25,0,0
3430,E2C,3,12.4442,0.0,0,19.25,0,0
3430,W2C,3,12.975,0.0,0,18.47,0,0
3431,N2C,8,4.798,62.0,5,49.94,0,0
3431,S2C,9,4.2719,91.0,5,56.09,0,0
3431,E2C,3,12.7434,0.0,0,18.8,0,0
3431,W2C,3,12.9387,0.0,0,18.52,0,0
3432,N2C,8,4.3662,67.0,5,54.88,0,0
3432,S2C,9,4.2397,97.0,6,56.51,0,0
3432,E2C,3,12.6589,0.0,0,18.93,0,0
3432,W2C,3,13.049,0.0,0,18.36,0,0
3433,N2C,7,6.4374,24.0,3,37.22,0,0
3433,S2C,8,6.331,43.0,4,37.85,0,0
3433,E2C,4,13.0739,0.0,0,18.33,0,0
3433,W2C,4,12.1331,0.0,0,19.75,0,0
3434,N2C,7,6.2698,5.0,1,38.21,0,0
3434,S2C,8,6.0201,12.0,2,39.8,0,0
3434,E2C,4,11.9953,0.0,0,19.97,0,0
3434,W2C,4,10.5692,0.0,0,22.67,0,0
3435,N2C,7,6.9618,0.0,0,34.42,0,0
3435,S2C,8,6.4474,0.0,0,37.16,0,0
3435,E2C,4,11.1007,0.0,0,21.58,0,0
3435,W2C,4,9.8292,0.0,0,24.38,0,0
3436,N2C,5,9.2224,0.0,0,25.98,0,0
3436,S2C,6,7.3575,0.0,0,32.57,0,0
3436,E2C,4,10.131,0.0,0,23.65,0,0
3436,W2C,4,9.5276,1.0,1,25.15,0,0
3437,N2C,5,9.48,0.0,0,25.27,0,0
3437,S2C,6,7.3259,0.0,0,32.71,0,0
3437,E2C,4,9.8986,0.0,0,24.21,0,0
3437,W2C,4,9.2772,2.0,1,25.83,0,0
3438,N2C,3,11.8019,0.0,0,20.3,0,0
3438,S2C,6,7.7911,0.0,0,30.75,0,0
3438,E2C,4,9.0075,1.0,1,26.6,0,0
3438,W2C,4,9.2726,3.0,1,25.84,0,0
3439,N2C,4,12.2784,0.0,0,19.51,0,0
3439,S2C,5,10.4772,0.0,0,22.87,0,0
3439,E2C,5,9.4173,2.0,1,25.44,0,0
3439,W2C,5,9.2618,4.0,1,25.87,0,0
3440,N2C,4,12.5215,0.0,0,19.14,0,0
3440,S2C,5,10.6487,0.0,0,22.5,0,0
3440,E2C,5,8.4179,3.0,1,28.46,0,0
3440,W2C,5,8.4437,5.0,1,28.38,0,0
3441,N2C,3,13.1152,0.0,0,18.27,0,0
3441,S2C,3,12.7821,0.0,0,18.74,0,0
3441,E2C,5,7.9637,4.0,1,30.09,0,0
3441,W2C,5,7.2702,6.0,1,32.96,0,0
3442,N2C,3,13.2196,0.0,0,18.12,0,0
3442,S2C,3,12.2861,0.0,0,19.5,0,0
3442,E2C,5,7.4984,6.0,2,31.95,0,0
3442,W2C,5,7.1723,7.0,1,33.41,0,0
3443,N2C,3,13.3504,0.0,0,17.95,0,0
3443,S2C,3,12.5119,0.0,0,19.15,0,0
3443,E2C,5,7.8056,8.0,2,30.7,0,0
3443,W2C,5,6.5771,9.0,2,36.43,0,0
3444,N2C,3,13.2835,0.0,0,18.04,0,0
3444,S2C,3,12.8496,0.0,0,18.65,0,0
3444,E2C,5,7.5519,10.0,2,31.73,0,0
3444,W2C,5,5.9329,11.0,2,40.38,0,0
3445,N2C,3,13.1839,0.0,0,18.17,0,0
3445,S2C,3,12.946,0.0,0,18.51,0,0
3445,E2C,6,7.8571,12.0,2,30.49,0,0
3445,W2C,6,6.639,13.0,2,36.09,0,0
3446,N2C,3,13.1476,0.0,0,18.22,0,0
3446,S2C,3,12.6903,0.0,0,18.88,0,0
3446,E2C,6,7.1813,14.0,2,33.36,0,0
3446,W2C,6,5.565,15.0,2,43.05,0,0
3447,N2C,3,13.5319,0.0,0,17.71,0,0
3447,S2C,3,12.5549,0.0,0,19.08,0,0
3447,E2C,6,6.3955,16.0,2,37.46,0,0
3447,W2C,6,5.622,17.0,2,42.62,0,0
3448,N2C,3,13.0312,0.0,0,18.39,0,0
3448,S2C,3,12.8654,0.0,0,18.62,0,0
3448,E2C,6,6.3627,19.0,3,37.66,0,0
3448,W2C,6,5.8266,20.0,3,41.12,0,0
3449,N2C,3,12.9932,0.0,0,18.44,0,0
3449,S2C,3,12.9538,0.0,0,18.5,0,0
3449,E2C,6,6.345,22.0,3,37.76,0,0
3449,W2C,6,5.6126,23.0,3,42.69,0,0
3450,N2C,3,13.1906,0.0,0,18.16,0,0
3450,S2C,3,12.9374,0.0,0,18.52,0,0
3450,E2C,6,5.6431,25.0,3,42.46,0,0
3450,W2C,6,5.7312,26.0,3,41.81,0,0
3451,N2C,3,13.643,0.0,0,17.56,0,0
3451,S2C,4,12.9207,0.0,0,18.54,0,0
3451,E2C,7,6.4893,28.0,3,36.92,0,0
3451,W2C,7,6.5629,29.0,3,36.51,0,0
3452,N2C,3,13.0784,0.0,0,18.32,0,0
3452,S2C,4,12.889,0.0,0,18.59,0,0
3452,E2C,7,5.6812,31.0,3,42.17,0,0
3452,W2C,7,6.6149,32.0,3,36.22,0,0
3453,N2C,3,13.2454,0.0,0,18.09,0,0
3453,S2C,3,13.3349,0.0,0,17.97,0,0
3453,E2C,7,5.4379,34.0,3,44.06,0,0
3453,W2C,7,5.9594,35.0,3,40.21,0,0
3454,N2C,3,13.5909,0.0,0,17.63,0,0
3454,S2C,3,13.1616,0.0,0,18.2,0,0
3454,E2C,7,5.4956,38.0,4,43.6,0,0
3454,W2C,7,5.913,38.0,3,40.52,0,0
3455,N2C,3,13.3611,0.0,0,17.93,0,0
3455,S2C,3,13.0152,0.0,0,18.41,0,0
3455,E2C,7,5.1768,42.0,4,46.28,0,0
3455,W2C,7,5.4233,41.0,3,44.18,0,0
3456,N2C,3,13.1523,0.0,0,18.22,0,0
3456,S2C,3,13.113,0.0,0,18.27,0,0
3456,E2C,7,4.7813,46.0,4,50.11,0,0
3456,W2C,7,5.1538,44.0,3,46.49,0,0
3457,N2C,2,13.2135,0.0,0,18.13,0,0
3457,S2C,4,12.929,0.0,0,18.53,0,0
3457,E2C,8,5.5515,50.0,4,43.16,0,0
3457,W2C,8,6.147,47.0,3,38.98,0,0
3458,N2C,3,13.7708,0.0,0,17.4,0,0
3458,S2C,3,12.2789,0.0,0,19.51,0,0
3458,E2C,8,4.9284,54.0,4,48.62,0,0
3458,W2C,8,5.8968,51.0,4,40.63,0,0
3459,N2C,3,13.221,0.0,0,18.12,0,0
3459,S2C,3,12.6555,0.0,0,18.93,0,0
3459,E2C,8,4.7838,58.0,4,50.09,0,0
3459,W2C,8,5.9183,55.0,4,40.48,0,0
3460,N2C,3,13.5128,0.0,0,17.73,0,0
3460,S2C,3,12.5708,0.0,0,19.06,0,0
3460,E2C,8,4.76,63.0,5,50.34,0,0
3460,W2C,8,5.9722,59.0,4,40.12,0,0
3461,N2C,3,13.0608,0.0,0,18.35,0,0
3461,S2C,3,12.4155,0.0,0,19.3,0,0
3461,E2C,8,4.8113,68.0,5,49.8,0,0
3461,W2C,8,5.7654,63.0,4,41.56,0,0
3462,N2C,3,13.4509,0.0,0,17.81,0,0
3462,S2C,3,12.7682,0.0,0,18.77,0,0
3462,E2C,8,4.8396,73.0,5,49.51,0,0
3462,W2C,8,4.7816,67.0,4,50.11,0,0
3463,N2C,3,13.6418,0.0,0,17.56,0,0
3463,S2C,3,12.1444,0.0,0,19.73,0,0
3463,E2C,9,5.5359,78.0,5,43.28,0,0
3463,W2C,9,4.6194,71.0,4,51.87,0,0
3464,N2C,3,13.345,0.0,0,17.95,0,0
3464,S2C,3,12.3545,0.0,0,19.39,0,0
3464,E2C,9,4.9812,83.0,5,48.1,0,0
3464,W2C,9,4.3734,76.0,5,54.79,0,0
3465,N2C,3,13.2051,0.0,0,18.14,0,0
3465,S2C,3,11.9179,0.0,0,20.1,0,0
3465,E2C,9,4.5736,88.0,5,52.39,0,0
3465,W2C,9,4.184,81.0,5,57.27,0,0
3466,N2C,3,13.5906,0.0,0,17.63,0,0
3466,S2C,3,12.195,0.0,0,19.65,0,0
3466,E2C,7,5.5307,40.0,4,43.32,0,0
3466,W2C,7,5.4589,32.0,4,43.89,0,0
3467,N2C,3,13.5562,0.0,0,17.67,0,0
3467,S2C,3,12.0036,0.0,0,19.96,0,0
3467,E2C,7,5.5248,10.0,2,43.37,0,0
3467,W2C,7,5.6961,6.0,2,42.06,0,0
3468,N2C,3,12.8815,0.0,0,18.6,0,0
3468,S2C,3,11.3765,0.0,0,21.06,0,0
3468,E2C,7,5.8365,0.0,0,41.05,0,0
3468,W2C,7,6.2635,0.0,0,38.25,0,0
3469,N2C,4,12.0425,0.0,0,19.9,0,0
3469,S2C,4,10.5168,0.0,0,22.78,0,0
3469,E2C,6,8.1314,0.0,0,29.47,0,0
3469,W2C,6,8.2105,0.0,0,29.18,0,0
3470,N2C,4,10.3697,0.0,0,23.11,0,0
3470,S2C,4,9.6767,0.0,0,24.76,0,0
3470,E2C,6,8.8832,0.0,0,26.97,0,0
3470,W2C,6,8.6943,0.0,0,27.56,0,0
3471,N2C,4,9.961,1.0,1,24.05,0,0
3471,S2C,4,8.9445,0.0,0,26.79,0,0
3471,E2C,4,11.1479,0.0,0,21.49,0,0
3471,W2C,5,9.2971,0.0,0,25.77,0,0
3472,N2C,4,9.7611,2.0,1,24.55,0,0
3472,S2C,4,8.5202,0.0,0,28.12,0,0
3472,E2C,4,11.4582,0.0,0,20.91,0,0
3472,W2C,4,10.845,0.0,0,22.09,0,0
3473,N2C,4,9.7366,3.0,1,24.61,0,0
3473,S2C,4,9.7006,1.0,1,24.7,0,0
3473,E2C,3,13.016,0.0,0,18.41,0,0
3473,W2C,4,11.3114,0.0,0,21.18,0,0
3474,N2C,4,9.6951,4.0,1,24.71,0,0
3474,S2C,4,9.4915,2.0,1,25.24,0,0
3474,E2C,3,13.36,0.0,0,17.93,0,0
3474,W2C,3,12.4486,0.0,0,19.25,0,0
3475,N2C,5,9.9121,5.0,1,24.17,0,0
3475,S2C,5,9.4976,3.0,1,25.23,0,0
3475,E2C,3,13.3584,0.0,0,17.94,0,0
3475,W2C,3,12.1225,0.0,0,19.76,0,0
3476,N2C,5,9.3572,6.0,1,25.61,0,0
3476,S2C,5,9.2542,4.0,1,25.89,0,0
3476,E2C,3,13.2623,0.0,0,18.07,0,0
3476,W2C,3,12.0845,0.0,0,19.83,0,0
3477,N2C,5,8.4131,7.0,1,28.48,0,0
3477,S2C,5,8.8726,5.0,1,27.0,0,0
3477,E2C,3,13.2506,0.0,0,18.08,0,0
3477,W2C,3,12.0403,0.0,0,19.9,0,0
3478,N2C,5,7.8944,8.0,1,30.35,0,0
3478,S2C,5,8.12,6.0,1,29.51,0,0
3478,E2C,3,13.0892,0.0,0,18.31,0,0
3478,W2C,3,11.8565,0.0,0,20.21,0,0
3479,N2C,5,7.8849,9.0,1,30.39,0,0
3479,S2C,5,7.4591,7.0,1,32.12,0,0
3479,E2C,3,13.1606,0.0,0,18.21,0,0
3479,W2C,3,12.2419,0.0,0,19.57,0,0
3480,N2C,5,7.1027,11.0,2,33.73,0,0
3480,S2C,5,7.2555,8.0,1,33.02,0,0
3480,E2C,3,13.1148,0.0,0,18.27,0,0
3480,W2C,3,12.4336,0.0,0,19.27,0,0
3481,N2C,6,7.1018,13.0,2,33.74,0,0
3481,S2C,6,8.2548,9.0,1,29.03,0,0
3481,E2C,4,13.1268,0.0,0,18.25,0,0
3481,W2C,4,12.8529,0.0,0,18.64,0,0
3482,N2C,6,6.321,15.0,2,37.91,0,0
3482,S2C,6,7.9486,11.0,2,30.14,0,0
3482,E2C,3,13.0662,0.0,0,18.34,0,0
3482,W2C,4,12.4765,0.0,0,19.2,0,0
3483,N2C,6,6.2834,18.0,3,38.13,0,0
3483,S2C,6,7.1614,13.0,2,33.46,0,0
3483,E2C,3,13.2235,0.0,0,18.12,0,0
3483,W2C,3,12.7761,0.0,0,18.75,0,0
